movie_title,audience_score,critic_score,total_views
Movie 513,0.48945637445657,0.682758892464128,126906
Movie 514,0.3450882123181035,0.7036271274468863,38358
Movie 515,0.7355680830769958,0.5237633511304199,295043
Movie 516,0.483901400481735,0.8839077137002477,21263
Movie 517,0.7873807666734822,0.04940835595560844,1303743
Movie 518,0.2881008133255054,0.09159823521387234,89189
Movie 519,0.6903840117264202,0.24383238614040204,1813420
Movie 520,0.6908394480435494,0.8010997365542759,51635
Movie 521,0.6399455612651487,0.937048553558433,791946
Movie 522,0.9910009844806303,0.5695302366351359,8646759
Movie 523,0.23259482285459598,0.035913049572701805,881306
Movie 524,0.1355363834357155,0.8773017587344424,39445
Movie 525,0.6930276468176375,0.09119456718417485,6190845
Movie 526,0.027805269658338627,0.33518122688081564,320297
Movie 527,0.643805017357228,0.522443327953743,2403753
Movie 528,0.4870763414615067,0.9909469794905773,162041
Movie 529,0.05933920508748014,0.04290279324908064,340643
Movie 530,0.8090587375977214,0.8269640245234009,5390398
Movie 531,0.053641866775438696,0.8825548855830156,515210
Movie 532,0.577212412605052,0.9448707192371444,127318
Movie 533,0.6649907702916803,0.0968319100421472,3601579
Movie 534,0.7977030905276375,0.0346888930435888,2241110
Movie 535,0.7094119543227868,0.608080511301357,212307
Movie 536,0.5716079991053052,0.1843907108221159,3538002
Movie 537,0.3331869616991088,0.9491897130705006,126562
Movie 538,0.8004408220155316,0.5758269316092014,718157
Movie 539,0.15406985146173113,0.8037778770482168,81697
Movie 540,0.7629178698213821,0.5086393414673472,1620102
Movie 541,0.7426251085303769,0.41826192599836653,676290
Movie 542,0.11903064552840292,0.05264423804192098,47317
Movie 543,0.8932794146637912,0.40835080642276556,8685557
Movie 544,0.19709598357138836,0.832967231244095,189532
Movie 545,0.6390180941540159,0.10374929141255718,767284
Movie 546,0.2790394120438582,0.5692802669986674,79650
Movie 547,0.8440437092461954,0.8446675198986323,3573661
Movie 548,0.5997195583218808,0.25793224899047573,14794039
Movie 549,0.44256488294108687,0.8974057963847468,67621
Movie 550,0.14849061017169551,0.8815130796422341,288061
Movie 551,0.9657108847329372,0.9194656883336227,5070953
Movie 552,0.7644869341848689,0.08220158119727194,1989668
Movie 553,0.18190590850814914,0.4705868516248849,230118
Movie 554,0.44651382423988606,0.6309931943006385,422141
Movie 555,0.23751840233435317,0.45603048264903867,213460
Movie 556,0.96076152017989,0.044752796281192664,616631
Movie 557,0.9184854294395965,0.6907913608831281,875863
Movie 558,0.8827215339092574,0.4847772033564469,2441578
Movie 559,0.11114666079840496,0.8073773624337538,42789
Movie 560,0.5592132238865131,0.638902616621838,409618
Movie 561,0.717725696395141,0.4012696999742945,7403604
Movie 562,0.3199398284666224,0.054877899313444556,118602
Movie 563,0.1147601542458958,0.6866699084335512,865747
Movie 564,0.6022982969376648,0.19642261191427934,2787329
Movie 565,0.30217553326591784,0.6112626956394105,429740
Movie 566,0.8319495161422592,0.6505811344871709,1192842
Movie 567,0.2369390844501269,0.5662213295683628,720772
Movie 568,0.7112170076725914,0.1260139380713421,5160180
Movie 569,0.7286263881893441,0.9999346147912392,491261
Movie 570,0.9754284057184734,0.4944750272657341,959168
Movie 571,0.838333057446187,0.31953317988008356,476612
Movie 572,0.7463082966450825,0.6922047027318201,1000755
Movie 573,0.5963469703492197,0.2535885695944873,2717125
Movie 574,0.48592957149506044,0.5444949891659016,2474762
Movie 575,0.24483352058630403,0.237986238563197,750491
Movie 576,0.4652249461587138,0.07691198707787994,5140953
Movie 577,0.11673155053307926,0.05774365644191648,12647
Movie 578,0.29179887725503395,0.20648097188273618,1331313
Movie 579,0.3211508568355388,0.044470779446063036,510150
Movie 580,0.2009824317857164,0.9315420410830799,243684
Movie 581,0.6864809248388941,0.45366819076207165,684250
Movie 582,0.6201520862426578,0.011307606175332996,3138548
Movie 583,0.5452782738887411,0.4976990595504053,544699
Movie 584,0.2989555710813372,0.2171668141908707,68501
Movie 585,0.009006770716278423,0.39437520142857785,159296
Movie 586,0.26008074383960333,0.32215237653302176,1047966
Movie 587,0.9075403725689087,0.7742407192014185,1681382
Movie 588,0.3181370185138245,0.5201305892813941,554351
Movie 589,0.48753622616067827,0.35827677719853535,954173
Movie 590,0.36877486801183723,0.7084665473006575,35046
Movie 591,0.4230177056509279,0.8257798851146009,122331
Movie 592,0.45225485892590545,0.6359022328571956,711402
Movie 593,0.19518261513920498,0.2712518176017862,92849
Movie 594,0.6537358472563953,0.4660580729543988,1366734
Movie 595,0.9877109388386031,0.5082470011367195,190389
Movie 596,0.6181479636083129,0.21417083219285982,480790
Movie 597,0.41782572292961284,0.3624006861838548,211702
Movie 598,0.1874405357926512,0.6097500035060637,53713
Movie 599,0.3997206898115211,0.11211292007470686,98635
Movie 600,0.39174139423534704,0.8503931564524122,186931
Movie 601,0.4607023785670308,0.04442271678525267,601394
Movie 602,0.49223598795420764,0.14302636599858154,2575132
Movie 603,0.11344130769291016,0.19543560648166036,154167
Movie 604,0.9937121479925461,0.4368844311155705,5708524
Movie 605,0.39073702946487776,0.8160787613582824,512550
Movie 606,0.745896318353288,0.7986907055737222,979242
Movie 607,0.8592586717595452,0.857056491554093,2125272
Movie 608,0.1537834712681383,0.0758759519104295,180279
Movie 609,0.02649866476807272,0.9482207084145391,4649
Movie 610,0.5996860390189827,0.5541223788908057,1152202
Movie 611,0.7101320019690752,0.19943806819457532,3070934
Movie 612,0.6538523986574075,0.3744013650835921,2344384
Movie 613,0.8626551514193876,0.862463650673701,1487051
Movie 614,0.7389326989833626,0.588879085192402,1626654
Movie 615,0.08168234084529147,0.1531574546469554,135007
Movie 616,0.7216315028329218,0.8103007492710409,534146
Movie 617,0.6555192020864672,0.012057835841515652,4453321
Movie 618,0.6773730849262637,0.9437272665077125,488949
Movie 619,0.25883515753633546,0.47851734380108,265830
Movie 620,0.2184144387561947,0.4130141818513843,1145403
Movie 621,0.03539072306199631,0.12080342456321913,171442
Movie 622,0.8014844347555382,0.18507149955712854,5484204
Movie 623,0.023818929880633943,0.6292572411155917,8149
Movie 624,0.4560887117642082,0.8961999592605612,124070
Movie 625,0.6017789874832161,0.4518490639496592,1049325
Movie 626,0.5349060023515338,0.1643296989413262,1205080
Movie 627,0.7220733747303462,0.38567771713085364,3479417
Movie 628,0.10685094278400942,0.6686979472388408,38574
Movie 629,0.9132925761875316,0.8022113334758874,923492
Movie 630,0.34161665341837055,0.915422100294076,24437
Movie 631,0.9022885981069046,0.9846060647709527,4616640
Movie 632,0.6767033064760315,0.7875171548886618,3188280
Movie 633,0.1520232025700483,0.31750868374790964,290763
Movie 634,0.7095624574002326,0.47943044453676464,584383
Movie 635,0.22491015515807722,0.9390952279939789,238644
Movie 636,0.5649064608210442,0.7760715989796781,975117
Movie 637,0.8096164363603181,0.7738684318782745,204031
Movie 638,0.5839222500386142,0.5072764986573626,3009226
Movie 639,0.447824853493227,0.9969323705481636,82523
Movie 640,0.8538083572069595,0.47861073523496733,1169487
Movie 641,0.1896953239171203,0.5311170656834089,51292
Movie 642,0.2097511784497661,0.4805772603853883,770742
Movie 643,0.5086991173900979,0.3217314698333217,1317789
Movie 644,0.1748844020995396,0.974315084897953,3719
Movie 645,0.5107295041233021,0.584429147085928,3125911
Movie 646,0.5011506942806339,0.12415609262473393,1148592
Movie 647,0.37999867086025985,0.2745331302348113,229237
Movie 648,0.45576027637784433,0.4157241616351539,2309634
Movie 649,0.297720633744358,0.6340163861079972,85063
Movie 650,0.5153481380993036,0.1774060015834379,2318952
Movie 651,0.922304899587624,0.9887640439964827,302041
Movie 652,0.224911851336826,0.5605219258786072,91296
Movie 653,0.3679235201493817,0.2305484873699124,312236
Movie 654,0.390708765111499,0.8720576751870383,255562
Movie 655,0.19696271244365215,0.6684580001779263,44114
Movie 656,0.7855793436078359,0.3054640985800553,677809
Movie 657,0.8762097012701746,0.5077344981486669,538866
Movie 658,0.6258039067935778,0.32040983681749935,11468791
Movie 659,0.0016049567215062899,0.7609245752093405,541277
Movie 660,0.21746289237602812,0.2727638845109751,452300
Movie 661,0.32162455400208045,0.875712162006265,185161
Movie 662,0.8860570980055473,0.4760663019936541,966373
Movie 663,0.10751988963805115,0.9449261132565415,365676
Movie 664,0.7205553032900528,0.6958153618660999,183673
Movie 665,0.6972147250891881,0.8475024377623761,924365
Movie 666,0.9887320197098846,0.34643475499388554,475146
Movie 667,0.726434200336677,0.2525170216534667,3732157
Movie 668,0.04095551408826237,0.3650183527459996,465378
Movie 669,0.6949740743956124,0.726030218311498,1854358
Movie 670,0.5217598935903418,0.07835008828025691,690382
Movie 671,0.37748525418938583,0.6726221117059681,208593
Movie 672,0.11535858539030075,0.3800434778407573,31059
Movie 673,0.03131439171094075,0.43976670490693426,90060
Movie 674,0.5880475928058805,0.7258532963085768,4290319
Movie 675,0.25992188266582483,0.0596937337482043,114442
Movie 676,0.9872669238075924,0.07221952574403023,3335148
Movie 677,0.38313342649875415,0.2435847225322001,773424
Movie 678,0.861527387097774,0.48157407633619986,1540801
Movie 679,0.30688079476745345,0.05069610360120613,172981
Movie 680,0.32187287102965,0.1315123142067468,1433810
Movie 681,0.2472715739971677,0.9829732370552694,83155
Movie 682,0.28671265534709245,0.5791182621325727,628167
Movie 683,0.5056796448030259,0.6146642013778282,1521161
Movie 684,0.6552779803281314,0.4851142641172298,1492579
Movie 685,0.8900406752724123,0.9025913120126088,138528
Movie 686,0.24895673927645157,0.22502606161687555,773484
Movie 687,0.3242276352971015,0.8122249382078339,48812
Movie 688,0.8332998907689222,0.6740655703884305,2087669
Movie 689,0.7128916507263899,0.8209682626451981,819245
Movie 690,0.0441737425745683,0.3046410398645413,151607
Movie 691,0.5472041169267051,0.693354438927645,972970
Movie 692,0.033400704698399286,0.8296021229143609,22157
Movie 693,0.10811905771653751,0.04398385629390267,117151
Movie 694,0.13589779537475166,0.33031225501255235,526792
Movie 695,0.23568400700166703,0.754154234159318,476873
Movie 696,0.2951055929736677,0.3113042703187292,606468
Movie 697,0.528291407851628,0.3494499443920922,94547
Movie 698,0.6346669529762794,0.3604746005591749,109449
Movie 699,0.9781129261515452,0.010464133854573121,1100469
Movie 700,0.037648859118788236,0.3197689612725576,541325
Movie 701,0.383942635220477,0.18592279283017532,668785
Movie 702,0.37070101205282713,0.25486991675494863,239598
Movie 703,0.9564524983808181,0.3493937710476914,3908762
Movie 704,0.949803088371939,0.33052272488955614,617137
Movie 705,0.22187109906676927,0.7638959662080212,14078
Movie 706,0.06023641148794301,0.09373826020952514,339423
Movie 707,0.5931537627303298,0.15440669700636878,2977422
Movie 708,0.11378703115636934,0.02203507613409328,238258
Movie 709,0.5375147047028425,0.9113914497916809,615442
Movie 710,0.5577664350206009,0.30660624905218614,66518
Movie 711,0.05882519591702762,0.5143693571552231,557024
Movie 712,0.45997669621019077,0.23386863190185503,155306
Movie 713,0.2483112561579891,0.8002245877123255,22233
Movie 714,0.6392063803758737,0.23087126690075066,3930004
Movie 715,0.8252148079203866,0.48624445284814355,837047
Movie 716,0.6394574252779813,0.6366632043597972,2089240
Movie 717,0.9523694206486799,0.32754915673038865,1243273
Movie 718,0.47166672261421805,0.9407474290896941,384719
Movie 719,0.4486204166517488,0.2792148802287624,895202
Movie 720,0.4741596026880984,0.3044440122919586,163287
Movie 721,0.9537608244724534,0.6415101128589563,81733
Movie 722,0.42701834237137726,0.06513671368624008,377733
Movie 723,0.05984618446607559,0.13700992103329246,172346
Movie 724,0.7912665412682224,0.4148012813083508,4572562
Movie 725,0.32685592119495344,0.45638554649265983,5085
Movie 726,0.2669689400380092,0.43952568117670154,1172522
Movie 727,0.623772647728659,0.7313064406905162,3207829
Movie 728,0.9304579547475572,0.2828867611416156,107517
Movie 729,0.4919623650357513,0.9222230325026922,52820
Movie 730,0.4405046307617616,0.64295083474632,107471
Movie 731,0.7151786067367419,0.21407773467236013,1418625
Movie 732,0.24223404749920252,0.5685873965409203,118338
Movie 733,0.16943662609108334,0.1898215535518406,422372
Movie 734,0.5321712047278739,0.34244474200309427,904080
Movie 735,0.7587983006686413,0.5132537242995941,19909
Movie 736,0.9277117726226368,0.49531867223699266,653100
Movie 737,0.5671158621097119,0.3625960353616158,645078
Movie 738,0.6518803584056646,0.23716206020628738,555769
Movie 739,0.5538556528144253,0.29260014307679516,1663081
Movie 740,0.6636224460530589,0.9495617300301226,35998
Movie 741,0.1830278127579218,0.40917902080445834,196691
Movie 742,0.6613702084079195,0.6388808584819802,733553
Movie 743,0.6319619092678221,0.700165085241481,1052673
Movie 744,0.6467423325811424,0.09803284537123902,1200269
Movie 745,0.7728237759188772,0.4159508317768399,301896
Movie 746,0.2745213772982805,0.3006231085130734,896490
Movie 747,0.38645239035049783,0.8153761898664776,130651
Movie 748,0.5791040415875676,0.5110614790862714,380172
Movie 749,0.8415446533524935,0.3562379902630253,1419568
Movie 750,0.4044972315112577,0.29947598561191924,1282254
Movie 751,0.7026940056616029,0.9030897175294108,185301
Movie 752,0.5066012280352802,0.7769431037118272,805194
Movie 753,0.6072599796952559,0.027173431603923603,818468
Movie 754,0.8038879970745326,0.21645657332772372,6888983
Movie 755,0.5369618592672439,0.3184289434619718,1551785
Movie 756,0.4760660057019035,0.6886641099899717,114029
Movie 757,0.19972716860498574,0.27460333131977444,536267
Movie 758,0.4718300074309141,0.6581993906248814,3336200
Movie 759,0.7193821619533696,0.506242744054501,3585584
Movie 760,0.6800744068354446,0.1319565896956213,3445706
Movie 761,0.8491080254176332,0.9961361015541974,809611
Movie 762,0.7513013357903368,0.049708252230961425,1584027
Movie 763,0.9251201747998828,0.445827108015187,336915
Movie 764,0.5886944613722065,0.5397079932137173,450295
Movie 765,0.2827473466243683,0.033347286455793546,494064
Movie 766,0.014505408224905314,0.6842896881981416,124160
Movie 767,0.1603288092226287,0.6433189072223567,680972
Movie 768,0.04653904711835921,0.2959050013152491,4889
Movie 769,0.9659627903027458,0.8755690875631161,3972872
Movie 770,0.3169185720045159,0.1427523317230429,26495
Movie 771,0.7919154121211394,0.19803102771843872,1032201
Movie 772,0.6303238765646499,0.8995139747380412,308938
Movie 773,0.42084805064078723,0.5774673765801969,258050
Movie 774,0.9729145247977277,0.919365041161023,88493
Movie 775,0.30610561902462974,0.17813276584144,87894
Movie 776,0.37238985593486174,0.5304704118849994,1422948
Movie 777,0.4084246338076728,0.09271840585734104,2313667
Movie 778,0.9768925567172049,0.7209614525991455,129698
Movie 779,0.7038551425302568,0.8649847728722594,64263
Movie 780,0.015341461528588618,0.40558477267684045,105147
Movie 781,0.33221535770215005,0.31019329590442446,518171
Movie 782,0.18273084815297047,0.11862798703155464,129758
Movie 783,0.0300691418979967,0.7154721696150168,273000
Movie 784,0.1088166975966971,0.2628909444099614,238526
Movie 785,0.9081795661214002,0.34054316045004174,1128304
Movie 786,0.01852550142202891,0.006754747393696081,19912
Movie 787,0.6373087869477946,0.028022675411471187,3260673
Movie 788,0.6149613155816956,0.4913135083398815,1704244
Movie 789,0.23069504839404276,0.48102577959135184,1010868
Movie 790,0.4192461680598706,0.13222086383476428,546168
Movie 791,0.5228574889207697,0.6834512925057168,2035007
Movie 792,0.09340147841821844,0.9638361285228936,131827
Movie 793,0.30175260103665946,0.8450908714406007,174794
Movie 794,0.3378678868678431,0.30138073114957353,305589
Movie 795,0.643390431281201,0.7371776342868919,132874
Movie 796,0.2986876876674469,0.6038420965199929,112692
Movie 797,0.7296270309314721,0.5285084881106237,525645
Movie 798,0.030031204050267934,0.9057032410062801,525487
Movie 799,0.9181004220549853,0.3997466152318302,1993659
Movie 800,0.3443893230222407,0.10839485027053408,163954
Movie 801,0.5832623811725299,0.9242457471115454,32157
Movie 802,0.3797682908935913,0.1512756540312904,1058152
Movie 803,0.3219836142534198,0.9970483536307466,57388
Movie 804,0.5354478072010058,0.37163038263598824,393831
Movie 805,0.7540325718438529,0.49033220121189813,2318637
Movie 806,0.40216440624322414,0.5247366952786201,296194
Movie 807,0.4924830731179576,0.7930059562719659,212743
Movie 808,0.21540209848227632,0.05365258446584387,66742
Movie 809,0.33778212970502386,0.2777917022084868,897751
Movie 810,0.6157573652923122,0.0729400292957123,2811195
Movie 811,0.5751039467953468,0.050889565538510206,85510
Movie 812,0.5903684358788356,0.04761308675418896,22971
Movie 813,0.8647053387904933,0.701082483800772,653400
Movie 814,0.6466819094780633,0.31225029572562857,224317
Movie 815,0.6065175051482116,0.6786877561425685,343206
Movie 816,0.21191309637053313,0.34634090242222637,745156
Movie 817,0.38707775542036116,0.9342212413693057,273140
Movie 818,0.21533922749166046,0.1661725799904039,386665
Movie 819,0.1835544540072026,0.610171832716675,9
Movie 820,0.05841557355703819,0.423795821310598,36545
Movie 821,0.015340359118790281,0.3799816501499257,312761
Movie 822,0.507002364238553,0.2741819783576396,1944042
Movie 823,0.6421658032055547,0.9558436134468552,62755
Movie 824,0.025652037895054214,0.990754685214965,611793
Movie 825,0.23464420477128622,0.10701376855849887,647695
Movie 826,0.9716509446328626,0.05170263270546549,1163298
Movie 827,0.661974465950986,0.2036324245439587,1072336
Movie 828,0.9409129492301063,0.7039105923799496,229159
Movie 829,0.897415700908506,0.5562152088412138,379205
Movie 830,0.6889366260903618,0.5825670870233288,1580795
Movie 831,0.42932690910806515,0.8658549363595299,93723
Movie 832,0.682290722589309,0.044415674015131024,2166772
Movie 833,0.9651693918511003,0.9159049528438046,4638001
Movie 834,0.561262433411263,0.8842118710860365,162801
Movie 835,0.45023470093017126,0.17022084291314876,333060
Movie 836,0.6888829918318756,0.9523908428441606,3285859
Movie 837,0.9608979462224567,0.13798278465331915,1280218
Movie 838,0.5799461526866941,0.6475713341869714,2609751
Movie 839,0.5813958736556689,0.4429181062544624,608638
Movie 840,0.5465457440133371,0.913133813240177,69294
Movie 841,0.051299695903404,0.2967275613810084,311842
Movie 842,0.11797798195091158,0.0753477931189136,125850
Movie 843,0.6659802549426964,0.27391470132452034,122768
Movie 844,0.2926341781464955,0.024898337066362908,77400
Movie 845,0.09246000479712357,0.9922315670167641,300927
Movie 846,0.5030198173533152,0.21018059759333907,552
Movie 847,0.9931475422299203,0.04824588727270407,369238
Movie 848,0.22240704393569233,0.1553907322389162,82962
Movie 849,0.07415105248346365,0.6546829310298677,57416
Movie 850,0.1936444078628562,0.18436802824725051,608518
Movie 851,0.5656333805725223,0.04454192016194425,118501
Movie 852,0.9467430413342084,0.48818145637964694,740628
Movie 853,0.20928471877926336,0.8447217637931828,188976
Movie 854,0.46456451401572063,0.1397100691803449,3753599
Movie 855,0.9564758063054689,0.07967843797183305,507182
Movie 856,0.07234682777847257,0.8764334913137181,295310
Movie 857,0.06095031454267619,0.5720597966996728,197970
Movie 858,0.10806173456939894,0.4107844465274897,269084
Movie 859,0.07219651454924336,0.5466367979439899,95657
Movie 860,0.9004347807773625,0.6406045949009301,1004304
Movie 861,0.049016401402817045,0.07128513794653035,55028
Movie 862,0.0416243464757704,0.6157897287227504,152014
Movie 863,0.4971410230893304,0.8998633092069483,132484
Movie 864,0.8092483534619871,0.7319544432934234,3498660
Movie 865,0.37132198154124996,0.9653385748277463,194143
Movie 866,0.3018516477125093,0.6160073102422213,206764
Movie 867,0.387922790697362,0.014050955796488074,5784199
Movie 868,0.06423802804606316,0.9342041240669177,50823
Movie 869,0.18127757448608628,0.09436507623492485,68206
Movie 870,0.013287478393976149,0.8918859146893282,62102
Movie 871,0.6889584054094644,0.8815058614578276,1825358
Movie 872,0.023841158750466218,0.4691738550787823,382161
Movie 873,0.18596748493877857,0.5375582872837292,78550
Movie 874,0.9748509224152598,0.8498404880583069,511604
Movie 875,0.4922855834497243,0.20201098358967806,669724
Movie 876,0.13143843223827367,0.2829057845599501,154342
Movie 877,0.6435013041817382,0.9725799484890283,99049
Movie 878,0.7414438453069372,0.7312830055233134,2695507
Movie 879,0.5727330778705257,0.32680805319739914,1018590
Movie 880,0.2387085055554694,0.36512414715280916,98452
Movie 881,0.918707486252957,0.2898712151872024,1306902
Movie 882,0.8742906168823943,0.8429249558831148,2095367
Movie 883,0.44322733859048513,0.9971828214599736,58010
Movie 884,0.6574738965159086,0.18189157290841207,4404272
Movie 885,0.4065511064563163,0.3407864901291374,1586471
Movie 886,0.5324567740900329,0.31853561938722186,83235
Movie 887,0.1852472956568314,0.5834794282436482,76701
Movie 888,0.16069013000686427,0.3549887559098025,119883
Movie 889,0.4396372758388569,0.40660358299355526,6401
Movie 890,0.2818904741199757,0.6023991071073322,472949
Movie 891,0.3518554442284946,0.5627271807181472,669614
Movie 892,0.7367999761905796,0.07914691170409416,1605150
Movie 893,0.7808802098635182,0.4291477673041536,8182199
Movie 894,0.868163862258848,0.78452070834359,910577
Movie 895,0.9575351019368412,0.5397970631080556,2804116
Movie 896,0.5633374663838573,0.9848716634216942,14753
Movie 897,0.8188765897128394,0.4408121733963408,2538359
Movie 898,0.6168565802305189,0.40226941154079443,679538
Movie 899,0.46349967945571835,0.27950946560070467,886323
Movie 900,0.8697492367308138,0.7530387236907513,1110046
Movie 901,0.8782580566352745,0.4700633293181651,1088218
Movie 902,0.13285343709446829,0.6135872948046955,54613
Movie 903,0.7804295430192337,0.7174672541197352,35198
Movie 904,0.438457225342857,0.5885072747799319,1250232
Movie 905,0.2166569336445442,0.29326765239361197,723329
Movie 906,0.50657412960636,0.02094333917838287,4220508
Movie 907,0.3948014184528701,0.780781587421641,67151
Movie 908,0.531642287233235,0.30438466749197823,99423
Movie 909,0.907361704753242,0.23885962686961237,136499
Movie 910,0.6608687229791042,0.15417134465861415,947545
Movie 911,0.33018049888567147,0.7550904269377735,210554
Movie 912,0.8301109474243173,0.6743299244756144,2244860
Movie 913,0.36379063262774314,0.18042243795859791,785746
Movie 914,0.8267548628644606,0.4918270788302408,2440836
Movie 915,0.988771648718679,0.025120992086048566,4120569
Movie 916,0.9733792289008163,0.22428748029539125,1579835
Movie 917,0.3957897894141178,0.2100222607546809,1007452
Movie 918,0.5932878296432992,0.36279411234965064,1300996
Movie 919,0.447703816119298,0.4220039876974242,232169
Movie 920,0.9738918612337302,0.23031377520730134,3656009
Movie 921,0.6064461602909237,0.37739025272350646,875473
Movie 922,0.9976706677749778,0.7639725078421288,3383726
Movie 923,0.26264899278092946,0.5082134566631008,226386
Movie 924,0.655266257375297,0.26092394478170255,2521295
Movie 925,0.44757285786854617,0.7511599999899509,84482
Movie 926,0.18887331456670586,0.24074580036016968,105421
Movie 927,0.2236439292951864,0.05818358244835464,234894
Movie 928,0.33811896604117464,0.19429889416032864,565654
Movie 929,0.004639104862676935,0.04492788338132714,68781
Movie 930,0.21052419843263814,0.615602076940644,205128
Movie 931,0.7222436824028777,0.7804868264588045,19508
Movie 932,0.2617923311866829,0.011026929170329103,424326
Movie 933,0.0273990180372079,0.403544739320437,251120
Movie 934,0.35534714030800474,0.8072870873606999,524354
Movie 935,0.47714519213233153,0.33427233406508805,260599
Movie 936,0.36104734172431474,0.43417349791510906,292688
Movie 937,0.0070731235801916315,0.04478359509876784,30246
Movie 938,0.9034372549371372,0.09335716224321933,1986265
Movie 939,0.8679473664998968,0.9490362233356621,724361
Movie 940,0.38957403494055387,0.33748353230306316,311658
Movie 941,0.635055324833432,0.6971929561730154,1354276
Movie 942,0.6848166790761596,0.03773823376925156,2342375
Movie 943,0.7571580505336882,0.17467218703578857,2700126
Movie 944,0.9448637250444273,0.8872659659998344,3012433
Movie 945,0.768996758632707,0.4689100937505296,32025
Movie 946,0.7835594086894793,0.3677568483823457,447253
Movie 947,0.04621248142505974,0.3369882558521188,368210
Movie 948,0.1655823451130487,0.6227583789808666,181909
Movie 949,0.7792711253505082,0.9873854795429594,6617999
Movie 950,0.634796757180303,0.8503839033234611,1427448
Movie 951,0.4856414721820205,0.10923141536572356,1999764
Movie 952,0.8889168000446734,0.6735170276228138,177711
Movie 953,0.15025636062458259,0.44684291016771305,253400
Movie 954,0.6181087542783186,0.6687013696542095,2891193
Movie 955,0.3199993769760414,0.23568388198029577,2015747
Movie 956,0.3040183650922169,0.4352512434706015,29825
Movie 957,0.6876036985382618,0.770911953472849,166749
Movie 958,0.7081712418489686,0.35498883048023155,996152
Movie 959,0.8469982648411863,0.2448917232109561,9626476
Movie 960,0.45997689506873896,0.41140023307889206,34989
Movie 961,0.07697260472412026,0.54120826865936,550155
Movie 962,0.2089062787225867,0.0648719498900523,710717
Movie 963,0.33425519940470605,0.3574805908666773,234079
Movie 964,0.07231672904557973,0.5985821849174606,45017
Movie 965,0.8858073624118324,0.2899831730843415,504820
Movie 966,0.868349189549613,0.8382367901232509,373682
Movie 967,0.4778680720365839,0.7154201723339404,359605
Movie 968,0.17056664873758676,0.18682595933771395,11638
Movie 969,0.07110222185392512,0.9203478747750777,43995
Movie 970,0.5094447129314631,0.822290037118335,53447
Movie 971,0.077032972787906,0.043663215985189296,21724
Movie 972,0.5440717653985849,0.786508387981342,910305
Movie 973,0.08473371239989447,0.0003028645992257939,35799
Movie 974,0.09753093330175666,0.33354614312337805,758951
Movie 975,0.4913489508612735,0.14830214811535702,331909
Movie 976,0.5283308263404028,0.9274446565752588,43487
Movie 977,0.011667065540445831,0.3032963140838352,241151
Movie 978,0.09968839301776145,0.547764547542844,60979
Movie 979,0.3102958288968496,0.791822985631968,448074
Movie 980,0.9336716370869673,0.5090837351987821,1829598
Movie 981,0.14064642666977678,0.43289517431465097,1087342
Movie 982,0.067119237833425,0.5987202093987061,12326
Movie 983,0.4675826201518887,0.5627728783072516,610305
Movie 984,0.42107117322617216,0.11140661877968605,3215656
Movie 985,0.8822369259498768,0.35723421306570113,4463478
Movie 986,0.0700448077132344,0.5201441701300398,56165
Movie 987,0.5211277754465231,0.32321757564827314,35339
Movie 988,0.3461546310680156,0.004395891700261889,217145
Movie 989,0.9838048755997268,0.473630304359433,1142549
Movie 990,0.6492478648270088,0.8985468831718746,389990
Movie 991,0.3633055304372058,0.40838237245261877,549998
Movie 992,0.7611068646964599,0.2679363384970679,43142
Movie 993,0.45027470391113666,0.6076083712099295,1159555
Movie 994,0.6526201062967317,0.5454489289539226,262100
Movie 995,0.453578425815943,0.6063810529430556,1169435
Movie 996,0.1681742062674454,0.8738721011290006,196092
Movie 997,0.9499228458831984,0.5584308638884479,4780042
Movie 998,0.28216733363364077,0.522501991333634,694377
Movie 999,0.4744919396796573,0.3148715323805321,142843
